year,depth,transect,replicate,number,biomass,species_level,phylum_order,area,totalsample_count,density_m2,yearly_temp_avg
2017,1,A,1,1,5e-5,Triaenodes spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,5,0.0018,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,3,4e-4,Branchiura sowerbyi,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,5e-5,Nais spp.,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,5e-5,Stylaria lacustris,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,A,1,26,0.002,Paratendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,4,0.0112,Microtendipes pedellus sp. grp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,0.0016,Tribelos spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,2,3e-4,Tanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,3,0.0024,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,5,0.0028,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,5e-5,Cladopelma spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,9,0.0024,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,15,0.0387,Microtendipes pedellus sp. grp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,8,5e-5,Paratendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,4e-4,Glyptotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,5e-5,Tribelos spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,8e-4,Ablabesmyia spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,3,0.001,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,5,0.0222,Microtendipes pedellus sp. grp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,28,0.002,Paratendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,3,0.0059,Tribelos spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,B,3,3,0.0022,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,2,0.0011,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,B,3,1,0.0018,Chaoborus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,1,5e-5,Aulodrilus pigueti,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,A,3,1,1e-4,Branchiura sowerbyi,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,A,3,1,3e-4,Unknown Hydrobiidae,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,A,3,2,0.0013,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,3,A,1,2,0.005,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,A,2,2,0.0013,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,A,3,1,0.0011,Unknown Hydrobiidae,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,A,3,2,0.0042,Tribelos spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,2,5e-5,Cladopelma spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,4,0.0013,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,3,A,3,6,0.0025,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,3,A,3,1,0.0012,Helobdella stagnalis,Hirudinea,0.107,NA,NA,16.00675159235669
2017,3,A,3,1,0.0189,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,3,A,3,1,0.001,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,3,A,3,1,4e-4,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,4,0.0034,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,3,0.0085,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,5,A,1,1,7e-4,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,5,A,2,1,0.0026,Oecetis spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,5,A,2,7,0.006,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,5,A,2,1,0.0068,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,5,A,2,1,7e-4,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,5,A,2,7,0.0035,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,3,4,0.0277,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,5,A,3,7,0.0055,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,5,A,3,1,3e-4,Polypedilum spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,3,1,8e-4,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,8,A,1,3,0.0057,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,8,A,1,3,0.0127,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,8,A,1,7,0.0049,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,8,A,1,2,8e-4,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,8,A,1,3,0.0017,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.00675159235669
2017,8,A,1,1,3e-4,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,1,4,0.002,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,8,A,2,2,5e-5,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,8,A,2,1,5e-5,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,8,A,2,1,5e-5,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,2,15,0.1125,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,8,A,2,13,0.0252,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,8,A,2,7,0.0115,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,8,A,2,1,0.0063,Helobdella stagnalis,Hirudinea,0.107,NA,NA,16.00675159235669
2017,8,A,3,2,0.0157,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,8,A,3,10,0.0082,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,8,A,3,3,0.0052,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,8,A,3,3,0.0013,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,0.0229,Oecetis spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,2,0.0043,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,1e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,0.0012,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,10,A,1,7,0.0058,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,10,A,1,1,2e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,10,A,2,4,0.0057,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,10,A,3,4,0.0024,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,10,A,3,3,0.001,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,10,A,3,1,0.0044,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,1,B,1,20,0.0025,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,B,1,1,5e-5,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,1,100,0.0363,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,1,B,1,4,0.0063,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,B,1,1,0.0011,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,1,B,1,1,6e-4,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,B,1,14,0.0086,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,1,B,1,5,0.0027,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,B,1,11,0.0037,Hydroptila spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,B,2,3,0.0101,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,B,2,4,5e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,B,2,1,6e-4,Cladopelma spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,2,6,0.0012,Paratendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,2,36,0.0287,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,1,B,2,20,0.0148,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,1,B,2,1,7e-4,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,B,2,2,0.0091,Caecidotea spp.,Isopoda,0.107,NA,NA,16.00675159235669
2017,1,B,2,2,0.0038,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,B,2,1,0.0013,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,1,B,2,3,0.0021,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,B,2,2,0.002,Hydroptila spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,B,3,1,0.0024,Helobdella elongata,Hirudinea,0.107,NA,NA,16.00675159235669
2017,1,B,3,11,0.0012,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,B,3,3,0.001,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,3,21,0.0204,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,1,B,3,9,0.017,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,B,3,3,0.0023,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,B,3,19,0.0075,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,1,B,3,6,0.0135,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,1,B,3,1,0.0073,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,B,3,1,0.0022,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,B,1,1,0.0024,Physa spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,B,1,2,3e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,3,B,1,4,0.0048,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,3,B,1,3,0.0026,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,3,B,1,5,0.0025,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,3,B,2,3,0.0012,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,3,B,2,3,0.0036,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,3,B,2,1,0.0012,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,3,B,3,1,3e-4,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,5,B,1,14,0.007,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,B,1,4,0.0015,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,5,B,2,8,0.0016,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,B,2,1,3e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,5,B,2,2,0.0012,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,5,B,3,1,5e-5,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,5,B,3,2,0.0034,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,B,3,1,2e-4,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,8,B,2,2,0.0017,Chaoborus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,B,3,1,5e-5,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,8,B,3,1,0.0015,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,10,B,1,2,0.0017,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,10,B,1,1,3e-4,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,10,B,2,6,0.002,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,10,B,2,6,0.0101,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,10,B,2,1,2e-4,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,10,B,3,3,0.0026,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,10,B,3,2,0.0014,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,C,1,20,0.0101,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,1,C,1,4,0.0015,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,1,C,1,3,0.0044,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,C,1,1,0.0011,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,C,1,7,0.0152,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,1,C,1,1,3e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,C,1,2,0.0021,Cryptochironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,C,2,12,0.0056,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,1,C,2,1,5e-5,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,C,2,7,0.0014,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,C,2,10,0.0123,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,C,2,4,0.0023,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,1,C,2,7,0.021,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,1,C,2,1,4e-4,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,C,2,2,0.0017,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,C,3,3,0.0048,Cryptochironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,C,3,2,6e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,C,3,3,0.0033,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,C,3,3,0.0215,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,1,C,3,1,0.002,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,1,C,3,1,6e-4,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,3,C,1,1,1e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,3,C,1,6,0.0038,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,3,C,1,12,0.0112,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,3,C,1,3,0.0014,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,3,C,1,0,0,Oecetis spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,3,C,1,2,0.0033,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,C,1,1,0.0045,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,C,1,17,0.0091,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,3,C,1,1,0.0071,Physa spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,C,1,2,0.0013,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,3,C,2,8,0.0021,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,3,C,2,1,0.0066,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,3,C,2,6,0.0018,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,3,C,2,6,0.0032,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.00675159235669
2017,3,C,2,20,0.0101,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,3,C,2,11,0.0067,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,3,C,2,13,0.0173,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,3,C,2,4,0.0202,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,C,2,2,0.005,Physa spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,C,2,1,7e-4,Bezzia spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,3,C,3,61,0.0252,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,3,C,3,7,0.0061,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,3,C,3,4,0.0027,Polypedilum spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,3,C,3,3,0.0029,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,3,C,3,1,3e-4,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,3,C,3,1,5e-5,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.00675159235669
2017,5,C,1,4,0.0021,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,5,C,1,6,0.0021,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,C,1,3,0.0207,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,5,C,1,3,0.0021,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,5,C,1,1,0.0012,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,5,C,1,2,0.0012,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.00675159235669
2017,5,C,2,36,0.0102,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,5,C,2,2,0.0108,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,C,2,26,0.0277,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,5,C,2,15,0.0993,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,5,C,2,12,0.0093,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.00675159235669
2017,5,C,2,3,0.0014,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,5,C,2,1,0.0011,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,5,C,3,9,0.0531,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,5,C,3,1,2e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,5,C,3,9,0.0097,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,5,C,3,1,0.0041,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,5,C,3,1,0.0011,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.00675159235669
2017,5,C,3,40,0.0247,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,C,1,5,0.0024,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,8,C,1,1,0.0013,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,8,C,1,7,0.0133,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,C,1,9,0.0031,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,8,C,1,1,5e-5,Bezzia spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,C,2,1,0.0092,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,8,C,2,2,0.0043,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2018,10,C,1,1,0.0012,Chaoborus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,10,C,1,1,2e-4,Aulodrilus pigueti,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,10,C,1,16,0.1232,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,10,C,1,1,4e-4,Tanytarsus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,10,C,1,3,0.0021,Procladius spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,10,C,2,5,0.0011,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,10,C,2,1,5e-5,Aulodrilus pigueti,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,10,C,2,1,0.015,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.536027397260273
2018,10,C,2,1,0.0016,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.536027397260273
2018,10,C,2,1,3e-4,Hydra spp.,Cnidaria,0.107,NA,NA,16.536027397260273
2018,10,C,2,14,0.0436,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,10,C,2,1,7e-4,Unknown Chironominae,Diptera,0.107,NA,NA,16.536027397260273
2018,10,C,2,2,0.0017,Procladius spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,10,C,2,1,5e-5,Polypedilum spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,10,C,3,1,0.002,Chaoborus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,10,C,3,12,0.0159,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2017,5,A,1,1,0.0022,Glyptotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,1,5e-5,Paratendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,3,0.001,Polypedilum spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,1,6e-4,Tribelos spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,18,0.0014,Cladotanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,3,5e-5,Tanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,1,2e-4,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,2,4,0.001,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,2,12,0.0122,Polypedilum spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,2,1,9e-4,Tribelos spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,2,11,0.0013,Cladotanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,2,2,5e-5,Tanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,2,4,0.0032,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,3,1,0.001,Tribelos spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,3,1,4e-4,Cladotanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,3,1,4e-4,Tanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,1,1,9e-4,Polypedilum spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,1,1,0.0016,Tribelos spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,1,1,4e-4,Cladotanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,1,1,4e-4,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,1,1,5e-5,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,8,A,2,8,0.0013,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,2,3,0.001,Polypedilum spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,2,1,0.002,Tribelos spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,2,1,5e-5,Cladotanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,1e-4,Cladopelma spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,7,0.0018,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,5e-4,Polypedilum spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,2e-4,Tanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,2e-4,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,10,A,1,1,0.0012,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,10,A,1,2,2e-4,Aulodrilus pigueti,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,10,A,3,1,5e-5,Paratendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,10,A,3,6,5e-4,Aulodrilus pigueti,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,B,1,1,4e-4,Cladopelma spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,1,7,0.0049,Cryptochironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,1,1,6e-4,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,1,6,2e-4,Paratendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,1,13,0.0019,Stictochironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,1,1,5e-5,Cladotanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,1,2,5e-5,Tanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,1,1,4e-4,Ablabesmyia spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,1,3,0.0021,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,2,1,4e-4,Cryptochironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,2,1,9e-4,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,3,1,5e-5,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,B,3,2,5e-5,Cladopelma spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,B,3,5,0.0017,Cryptochironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
